데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,연봉,1차FA여부,2차FA여부,3차FA여부,5년평균타율,5년평균경기,5년평균타석,5년평균타수,5년평균득점,5년평균안타,5년평균2루타,5년평균3루타,5년평균홈런,5년평균루타,5년평균타점,5년평균희생번트,5년평균희생플라이,5년평균볼넷,5년평균고의사구,5년평균사구,5년평균삼진,5년평균병살타,5년평균장타율,5년평균출루율,5년평균OPS,5년평균멀티히트,5년평균득점권타율,5년평균대타타율,5년평균장타,5년평균땅볼,5년평균뜬공,5년평균결승타,5년평균투구수/타석,5년평균순수장타율,5년평균추정득점,5년평균GPA,5년평균경기(주루),5년평균도루시도(주루),5년평균도루허용(주루),5년평균도루실패(주루),5년평균도루성공률(주루),5년평균주루사(주루),5년평균견제사(주루),5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균포일(수비),5년평균도루허용(수비),5년평균도루실패(수비),5년평균수비율(수비),5년평균도루저지율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
2013,2020,0.0,14,18,16,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0.0,0.059,0.059,0,0.0,0.0,0,4,7,0,4.0,0.0,-1.2,0.027,14,2,1,1,50.0,0,0,11,2,35.66666666666667,0,0,7,15,3,0,0,0,1.0,0.0,-0.397,0,0.00598290598,0.0360338393,0,98,0.9994110647387552,1993,1,31,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3597.1256068834255,0,0,0,0.1296974070762549,25.008685655894748,32.49725379997445,31.287776216630476,2.265423425724869,5.768169625750415,0.0,0.0,0.5069612977391749,7.289053518967939,3.548729084174224,0.2554604674926554,0.0,0.954017115851322,0.0,0.0,7.474645548601353,0.1915953506194916,0.1616359688338229,0.1647598671605568,0.3263958359943798,1.0139225954783495,0.2306673904713245,0.0506961297739174,0.5069612977391749,8.740068974326222,9.304892067952483,0.0,3.467978030399796,0.031938561757568,1.3153020820028098,0.114615787456891,25.008685655894748,1.017882232724486,0.7624217652318303,0.2554604674926554,63.469153148550255,0.5069612977391749,0.0,17.10882615915187,3.113552177800485,58.28935155618001,0.0,0.0,8.638140247796652,19.683356750542853,4.31511048665219,0.0,0.0,0.0,0.954017115851322,0.0,-0.1447857963980074,0.0058361842980316,0.0,0.8173487970293275,3812.2763833758822
2015,2020,0.259,68,133,116,20,30,1,0,1,34,9,2,0,12,0,3,35,2,0.293,0.344,0.637,6,0.244,0.3,2,29,22,0,4.23,0.034,13.7,0.228,68,12,10,2,83.3,1,1,57,29,272.33333333333337,2,0,73,1,0,0,0,0,0.9720122399020809,0.0,0.364,0,0.0239316239,0.0387111859,0,174,0.0,1992,8,7,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4286.702279246027,0,0,0,0.2340398572278406,58.04164187983343,110.5294467578822,96.54907792980369,17.25342058298632,24.426531826293875,0.7911957168352172,0.0,0.7911957168352172,27.591314693634743,7.329565734681736,1.7430101130279596,0.0,9.65496728138013,0.0,2.5823914336704346,28.96073765615705,1.7430101130279596,0.2609405116002379,0.3150565139797739,0.575997025580012,4.9077929803688285,0.2439678762641284,0.2534045211183819,1.5823914336704343,24.952409280190363,18.2093991671624,0.0,4.186793575252826,0.0269006543723973,10.789589530041642,0.2069589530041642,58.04164187983343,10.345627602617489,8.28138013087448,2.0642474717430104,77.14991076740036,0.8875669244497323,0.7911957168352172,47.459250446163,23.84414039262344,225.1542732500496,1.5823914336704343,0.0,60.56811421772755,0.9518143961927424,0.0,0.0,0.0,0.0,0.966383441275463,0.0,0.2380107079119571,0.0209140162487804,0.0,0.0,3062.243589157017
2015,2020,0.19,16,26,21,6,4,0,0,0,4,1,0,0,4,0,1,6,0,0.19,0.346,0.536,0,0.111,0.0,0,8,3,1,4.23,0.0,2.2,0.203,16,3,2,1,66.7,0,1,11,4,49.0,1,0,8,0,0,0,0,0,0.9007755102040816,0.0,-0.034,0,0.0256410256,0.0907614538,0,340,0.0,1992,5,13,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4959.3397774254645,0,0,0,0.2356867949568679,96.40875912408758,281.84605175846053,264.9674850696748,35.23954877239549,63.39283344392833,13.706038487060384,5.482415394824153,3.654943596549436,99.02853351028531,22.929661579296614,0.913735899137359,0.913735899137359,12.223623092236233,0.0,2.827471798274718,98.28732581287323,2.7412076974120767,0.3590411413404114,0.2847796947577969,0.6438208360982084,13.706038487060384,0.2617664233576642,0.3042740544127405,22.84339747843397,55.51426675514266,48.68679495686795,2.827471798274718,3.864505640345056,0.1233543463835434,27.51048440610484,0.2176197743861977,96.40875912408758,7.568679495686795,6.568679495686794,1.0,85.70570670205706,2.7412076974120767,1.913735899137359,107.85600530856004,77.09887193098872,652.6748506967485,18.36098208360982,0.0,113.07962840079628,214.7279362972793,46.6005308560053,0.0,0.0,0.0,0.9404519653420046,0.0,-0.2980696748506967,0.0617147730321167,0.0,1.4308589835422594,5300.0
2019,2020,0.4,4,5,5,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0.4,0.4,0.8,0,1.0,0.0,0,1,1,0,3.6,0.0,0.7,0.28,4,0,0,0,0.0,0,0,3,0,8.0,1,0,3,3,1,0,0,0,0.857,0.0,0.0,0,0.0111111111,0.0111111111,0,5,0.0,2000,2,23,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3000.462163829583,0,0,0,0.4,4.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.6,0.0,0.7,0.28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0111111111,0.0,0.0,2700.0
2019,2020,0.22,25,52,50,7,11,4,0,0,15,2,0,0,0,0,2,22,0,0.3,0.25,0.55,3,0.2,0.333,4,9,8,0,3.98,0.08,3.4,0.188,25,0,0,0,0.0,0,0,23,16,120.66666666666666,5,0,19,30,9,0,0,0,0.8819447513812155,0.0,-0.329,0,0.0358974359,0.0358974359,0,52,0.1686609314966702,2000,10,20,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3305.304811444368,0,0,0,0.22,25.0,52.0,50.0,7.0,11.0,4.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.3,0.25,0.55,3.0,0.2,0.3330000000000001,4.0,9.0,8.0,0.0,3.98,0.08,3.3999999999999995,0.188,25.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,120.66666666666666,5.0,0.0,19.0,30.0,9.0,0.0,0.0,0.0,0.8819447513812155,0.0,-0.329,0.0358974359,0.0,0.1686609314966702,2700.0
2019,2020,0.5,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.5,0.5,1.0,0,0.0,0.0,0,0,0,0,3.5,0.0,0.4,0.35,1,0,0,0,0.0,1,0,1,1,7.0,0,0,10,0,0,0,1,0,1.0,0.0,0.034,0,0.00256410256,0.00256410256,0,2,0.0,1999,2,12,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2992.963366420163,0,0,0,0.5,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.4,0.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.034,0.00256410256,0.0,0.0,2700.0
2015,2020,0.208,14,25,24,3,5,1,0,0,6,1,0,0,1,0,0,6,0,0.25,0.24,0.49,0,0.2,0.0,1,7,6,1,3.96,0.042,1.3,0.17,14,0,0,0,0.0,0,0,14,6,66.0,0,0,8,17,3,0,0,0,1.0,0.0,-0.12,0,0.00598290598,0.010767595,0,26,0.976020648236615,1996,10,7,25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3214.238627112093,0,0,0,0.208,14.0,25.0,24.0,3.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.25,0.24,0.49,0.0,0.2,0.0,1.0,7.0,6.0,1.0,3.96,0.042,1.3,0.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,66.0,0.0,0.0,8.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,-0.12,0.00598290598,0.0,0.976020648236615,2700.0
2019,2020,0.0,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,5,1,0,3.25,0.0,-0.7,0.0,2,0,0,0,0.0,0,0,2,1,10.0,0,0,1,2,0,0,0,0,1.0,0.0,-0.193,0,0.0136752137,0.0136752137,0,8,0.0,1996,10,16,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2935.54141409139,0,0,0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.25,0.0,-0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.193,0.0136752137,0.0,0.0,2700.0
2019,2020,0.275,49,48,40,18,11,3,1,0,16,2,1,0,7,0,0,13,1,0.4,0.383,0.783,0,0.222,0.429,4,12,4,0,4.06,0.125,6.8,0.272,49,4,4,0,100.0,1,1,36,6,100.0,2,0,22,19,2,0,0,0,0.94237,0.0,0.276,0,0.0128205128,0.0128205128,0,48,1.064383798270807,2000,6,24,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3507.9228669251634,0,0,0,0.275,49.0,48.0,40.0,18.0,11.0,3.0,1.0,0.0,16.0,2.0,1.0,0.0,7.0,0.0,0.0,13.0,1.0,0.4000000000000001,0.383,0.783,0.0,0.222,0.429,4.0,12.0,4.0,0.0,4.06,0.125,6.8,0.272,49.0,4.0,4.0,0.0,100.0,1.0,1.0,36.0,6.0,100.0,2.0,0.0,22.0,19.0,2.0,0.0,0.0,0.0,0.94237,0.0,0.276,0.0128205127999999,0.0,1.064383798270807,2700.0
2018,2020,0.0,12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0,4.0,0.0,-0.2,0.0,12,0,0,0,0.0,0,0,9,0,12.0,0,0,3,0,0,0,0,0,0.8333333333333334,0.0,-0.068,0,0.0,0.0,0,2,0.0,1999,8,30,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2930.1667642628154,0,0,0,0.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,-0.2,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-0.068,0.0,0.0,0.0,2700.0
2018,2020,0.05,16,22,20,1,1,0,0,0,1,0,0,0,2,0,0,11,0,0.05,0.136,0.186,0,0.0,0.0,0,4,4,0,3.5,0.0,-0.6,0.074,16,0,0,0,0.0,0,0,14,5,46.0,1,0,10,0,0,0,0,0,0.8497173913043479,0.0,-0.398,0,0.143589744,0.143589744,0,22,0.0,1999,7,17,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3056.9045896340194,0,0,0,0.05,16.0,22.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.05,0.136,0.1859999999999999,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.5,0.0,-0.6,0.074,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,46.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.8497173913043479,0.0,-0.398,0.143589744,0.0,0.0,2700.0
2016,2020,0.243,69,112,103,12,25,5,0,2,36,11,0,0,7,0,2,14,2,0.35,0.304,0.654,4,0.276,0.235,7,29,35,2,3.68,0.107,10.7,0.224,69,0,0,0,0.0,1,0,32,15,120.33333333333331,1,0,97,4,12,0,0,0,0.983185595567867,0.0,0.231,0,0.052991453,0.052991453,0,112,0.6098403047164004,1992,1,3,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4344.225269088115,0,0,0,0.243,69.0,112.0,103.0,12.0,25.0,5.0,0.0,2.0,36.0,11.0,0.0,0.0,7.0,0.0,2.0,14.0,2.0,0.35,0.304,0.654,4.0,0.276,0.235,7.0,29.0,35.0,2.0,3.68,0.107,10.7,0.224,69.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,15.0,120.33333333333331,1.0,0.0,97.0,4.0,12.0,0.0,0.0,0.0,0.983185595567867,0.0,0.231,0.052991453,0.0,0.6098403047164004,2700.0
2014,2020,0.267,15,17,15,0,4,0,0,0,4,1,1,0,0,0,1,4,2,0.267,0.313,0.58,1,0.333,0.0,0,6,1,0,3.06,0.0,0.6,0.208,15,0,0,0,0.0,0,0,15,1,47.0,0,0,38,4,1,1,2,1,1.0,33.3,0.002,0,0.0145299145,0.0617168473,0,67,0.0,1995,12,6,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3228.7832447813444,0,0,0,0.267,15.0,17.0,15.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.267,0.313,0.58,1.0,0.333,0.0,0.0,6.0,1.0,0.0,3.06,0.0,0.6,0.208,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,47.0,0.0,0.0,38.0,4.0,1.0,1.0,2.0,1.0,1.0,33.3,0.002,0.0145299145,0.0,0.0,2700.0
2014,2020,0.0,9,3,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.333,0.333,0,0.0,0.0,0,1,0,0,5.33,0.0,0.3,0.15,9,1,1,0,100.0,0,0,5,0,8.333333333333332,0,0,2,0,0,0,0,0,0.8800000000000001,0.0,0.032,0,0.0094017094,0.0094017094,0,3,0.0,1994,5,17,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3174.6224151907913,0,0,0,0.0,9.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.33,0.0,0.3,0.15,9.0,1.0,1.0,0.0,100.0,0.0,0.0,5.0,0.0,8.333333333333332,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8800000000000002,0.0,0.032,0.0094017094,0.0,0.0,2700.0
2018,2020,0.26,55,57,50,6,13,2,0,0,15,7,2,2,3,0,0,15,0,0.3,0.291,0.591,2,0.357,1.0,2,14,10,0,3.86,0.04,5.5,0.206,55,1,1,0,100.0,0,0,62,11,164.66666666666669,2,0,28,28,5,0,0,0,0.9530465587044532,0.0,-0.413,0,0.0435897436,0.0435897436,0,57,1.432571070728557,1999,2,20,22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3420.103802061648,0,0,0,0.26,55.0,57.0,50.0,6.0,13.0,2.0,0.0,0.0,15.0,7.0,2.0,2.0,3.0,0.0,0.0,15.0,0.0,0.3,0.291,0.591,2.0,0.357,1.0,2.0,14.0,10.0,0.0,3.86,0.04,5.5,0.206,55.0,1.0,1.0,0.0,100.0,0.0,0.0,62.0,11.0,164.66666666666669,2.0,0.0,28.0,28.0,5.0,0.0,0.0,0.0,0.9530465587044532,0.0,-0.413,0.0435897436,0.0,1.432571070728557,2700.0
2018,2020,0.274,35,64,62,7,17,5,0,1,25,16,0,1,1,0,0,20,2,0.403,0.281,0.684,3,0.348,0.167,6,17,9,3,4.0,0.129,6.3,0.227,35,0,0,0,0.0,0,0,31,15,154.0,0,0,43,0,0,0,0,0,1.0,0.0,0.148,0,0.0324786325,0.0324786325,0,64,0.0,1997,4,4,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3524.965466281744,0,0,0,0.274,35.0,64.0,62.0,7.0,17.0,5.0,0.0,1.0,25.0,16.0,0.0,1.0,1.0,0.0,0.0,20.0,2.0,0.403,0.281,0.684,3.0,0.348,0.167,6.0,17.0,9.0,3.0,4.0,0.129,6.3,0.227,35.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,154.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.148,0.0324786325,0.0,0.0,2700.0
2014,2020,0.161,29,36,31,9,5,2,0,0,7,2,0,0,3,0,2,15,0,0.226,0.278,0.504,0,0.167,0.125,2,5,6,0,4.08,0.065,1.9,0.182,29,1,0,1,0.0,0,0,14,6,66.66666666666667,2,0,10,10,2,0,0,0,0.92665,0.0,-0.258,0,0.00427350427,0.00427350427,0,36,1.841710791428789,1995,2,18,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3278.108171906887,0,0,0,0.161,29.0,36.0,31.0,9.0,5.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,0.0,2.0,15.0,0.0,0.226,0.278,0.504,0.0,0.167,0.125,2.0,5.0,6.0,0.0,4.08,0.065,1.9,0.182,29.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,6.0,66.66666666666667,2.0,0.0,10.0,10.0,2.0,0.0,0.0,0.0,0.92665,0.0,-0.258,0.00427350427,0.0,1.841710791428789,2700.0
2014,2020,0.295,28,49,44,9,13,0,1,0,15,9,1,0,4,0,0,8,2,0.341,0.354,0.695,1,0.353,0.333,1,13,10,1,3.2,0.045,4.8,0.245,28,0,0,0,0.0,0,0,28,9,116.33333333333331,3,0,77,5,2,1,8,4,0.9653753581661892,32.15501432664756,0.198,0,0.0196581197,0.0314548529,0,60,0.2163969324512646,1991,7,12,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3950.391669978915,0,0,0,0.295,28.0,49.0,44.0,9.0,13.0,0.0,1.0,0.0,15.0,9.0,1.0,0.0,4.0,0.0,0.0,8.0,2.0,0.3409999999999999,0.354,0.695,1.0,0.353,0.333,1.0,13.0,10.0,1.0,3.2,0.045,4.8,0.2449999999999999,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,116.33333333333331,3.0,0.0,77.0,5.0,2.0,1.0,8.0,4.0,0.9653753581661892,32.15501432664756,0.198,0.0196581197,0.0,0.2163969324512646,2700.0
2018,2020,0.182,9,12,11,1,2,1,0,0,3,2,0,0,1,0,0,5,1,0.273,0.25,0.523,1,0.2,0.2,1,3,1,0,4.42,0.091,0.3,0.181,9,0,0,0,0.0,1,0,6,1,21.0,0,0,23,2,3,0,0,0,1.0,0.0,-0.158,0,0.00341880342,0.00341880342,0,12,0.0,1998,3,20,23,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3080.0988990085743,0,0,0,0.182,9.0,12.0,11.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.273,0.25,0.523,1.0,0.2,0.2,1.0,3.0,1.0,0.0,4.42,0.091,0.3,0.1809999999999999,9.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,21.0,0.0,0.0,23.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,-0.158,0.00341880342,0.0,0.0,2700.0
2020,2020,0.203,66,77,69,9,14,3,0,0,17,1,0,0,7,0,1,15,0,0.246,0.286,0.532,2,0.167,0.0,3,18,22,0,3.68,0.043,5.2,0.19,66,2,1,1,50.0,1,0,60,15,182.3333333333333,3,0,27,55,8,0,0,0,0.9696051188299816,0.0,-0.366,0,0.0136752137,0.0136752137,0,77,1.2603067952047473,1997,10,30,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3613.2093881745795,0,0,0,0.203,66.0,77.0,69.0,9.0,14.0,3.0,0.0,0.0,17.0,1.0,0.0,0.0,7.0,0.0,1.0,15.0,0.0,0.246,0.286,0.532,2.0,0.167,0.0,3.0,18.0,22.0,0.0,3.68,0.043,5.2,0.19,66.0,2.0,1.0,1.0,50.0,1.0,0.0,60.0,15.0,182.3333333333333,3.0,0.0,27.0,55.0,8.0,0.0,0.0,0.0,0.9696051188299816,0.0,-0.366,0.0136752137,0.0,1.2603067952047473,2700.0
2020,2020,0.2,26,32,30,2,6,2,0,1,11,3,0,0,2,0,0,11,1,0.367,0.25,0.617,1,0.286,0.0,3,7,6,0,4.22,0.167,2.4,0.204,26,0,0,0,0.0,0,0,25,6,81.33333333333333,1,1,50,11,2,3,5,2,0.984,28.6,-0.035,0,0.0564102564,0.0564102564,0,32,0.0,2001,4,13,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3230.6144497807145,0,0,0,0.2,26.0,32.0,30.0,2.0,6.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.367,0.25,0.617,1.0,0.286,0.0,3.0,7.0,6.0,0.0,4.22,0.167,2.4,0.204,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,81.33333333333333,1.0,1.0,50.0,11.0,2.0,3.0,5.0,2.0,0.984,28.6,-0.035,0.0564102564,0.0,0.0,2700.0
2018,2020,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0,6.5,0.0,-0.2,0.0,1,0,0,0,0.0,0,0,1,0,4.333333333333333,0,0,3,0,0,0,0,0,1.0,0.0,-0.023,0,0.0,0.0,0,2,0.0,1995,6,3,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3046.2614822479786,0,0,0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5,0.0,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.023,0.0,0.0,0.0,2700.0
2020,2020,0.367,23,31,30,9,11,2,0,0,13,3,0,0,1,0,0,6,2,0.433,0.387,0.82,3,0.5,0.0,2,5,8,0,3.29,0.067,4.7,0.282,23,5,5,0,100.0,1,0,18,8,73.33333333333333,2,0,6,10,0,0,0,0,0.8179000000000001,0.0,0.113,0,0.0572649573,0.0572649573,0,31,0.8485223842752265,1994,8,23,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3477.0297427001587,0,0,0,0.3669999999999999,23.0,31.0,30.0,9.0,11.0,2.0,0.0,0.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.433,0.387,0.82,3.0,0.5,0.0,2.0,5.0,8.0,0.0,3.29,0.067,4.7,0.282,23.0,5.0,5.0,0.0,100.0,1.0,0.0,18.0,8.0,73.33333333333333,2.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.8179000000000001,0.0,0.113,0.0572649573,0.0,0.8485223842752265,2700.0
2020,2020,0.27,68,41,37,10,10,0,0,0,10,3,1,1,2,0,0,5,1,0.27,0.3,0.57,2,0.091,0.0,0,11,12,0,3.51,0.0,3.3,0.203,68,3,2,1,66.7,4,0,65,0,140.66666666666669,0,0,39,1,0,0,0,0,1.0,0.0,-0.331,0,0.0871794872,0.0871794872,0,41,0.0,1993,4,19,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3509.351685883921,0,0,0,0.27,68.0,41.0,37.0,10.0,10.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,0.27,0.3,0.57,2.0,0.091,0.0,0.0,11.0,12.0,0.0,3.51,0.0,3.2999999999999994,0.203,68.0,3.0,2.0,1.0,66.7,4.0,0.0,65.0,0.0,140.66666666666669,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.331,0.0871794872,0.0,0.0,2700.0
2020,2020,0.0,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,6.0,0.0,-0.2,0.0,10,0,0,0,0.0,0,0,7,0,8.0,0,0,8,1,0,0,0,0,0.75,0.0,-0.027,0,0.0290598291,0.0290598291,0,2,1.5487949406953985,2000,9,7,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2921.1606288930634,0,0,0,0.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,-0.027,0.0290598291,0.0,1.5487949406953985,2700.0
