데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대
1995,2003,3.38,5,0,0,0,0,0.0,2.6666666666666665,7,0,0,0,2,1,1,2.63,0,0,0,0,14,50,0.5,2,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2,0.583,10.0,18.8,6.75,0.0,0.5,0.643,1.143,5,0,2.6666666666666665,0,0,0,0,0,0.0,0.078,0.0158730159,0.0158730159,0,2.6666666666666665,0.0,8800,1972,7,19,32,0,0,0,0,0,0,1,0,0,0,0
1995,2004,2.3,48,4,4,1,6,0.5,62.66666666666666,47,4,8,8,33,21,16,0.88,0,0,0,0,249,871,0.205,7,0,3,1,0,1,0,0,0,4,11,11,0,4,93,57,0.223,18.1,13.9,4.74,1.15,0.256,0.288,0.544,48,0,62.66666666666666,0,3,3,8,0,1.0,1.799,0.0484848485,0.0643578644,0,65.33333333333333,0.0,10000,1972,7,19,33,0,0,0,0,0,0,0,1,0,0,0
1995,2005,3.47,70,8,0,1,15,1.0,62.333333333333336,59,4,7,9,24,29,24,1.06,0,0,0,0,262,884,0.252,14,1,10,2,3,0,0,0,0,8,9,16,0,3,102,51,0.264,12.6,14.2,3.47,1.01,0.298,0.372,0.67,69,0,62.0,2,0,8,24,0,0.941,1.414,0.0288808664,0.0932387308,0,127.66666666666666,0.0,15000,1972,7,19,34,0,0,0,0,0,0,0,1,0,0,0
1995,2006,4.84,26,3,1,0,2,0.75,22.33333333333333,37,2,4,3,11,13,12,1.84,0,0,0,2,107,395,0.378,5,1,1,1,0,0,0,0,0,3,5,6,0,3,31,20,0.407,15.2,17.7,4.43,1.61,0.415,0.51,0.925,26,0,22.33333333333333,0,0,2,2,0,1.0,0.197,0.0121107266,0.105349457,0,150.0,0.0,15000,1972,7,19,35,0,0,0,0,0,0,0,1,0,0,0
1995,2007,4.35,27,1,1,0,0,0.5,31.0,32,1,6,6,7,19,15,1.23,0,0,0,0,131,448,0.286,6,0,1,6,0,1,0,0,0,1,6,2,0,6,46,33,0.282,16.6,14.5,2.03,1.74,0.338,0.366,0.704,27,0,31.0,1,0,3,9,2,0.923,0.16,0.0179910045,0.123340462,0,181.0,0.0,12000,1972,7,19,36,0,0,1,0,0,0,0,0,0,0,0
2014,2017,4.4,14,0,0,0,0,0.0,14.333333333333334,17,2,3,3,10,7,7,1.4,0,0,0,0,64,250,0.298,4,0,1,0,0,1,0,0,0,0,6,0,0,2,22,8,0.333,17.9,17.4,6.28,1.88,0.365,0.474,0.839,14,0,14.333333333333334,0,0,1,1,0,1.0,0.302,0.0165615142,0.0165615142,0,14.333333333333334,0.0,3000,1992,1,11,26,0,0,0,0,0,0,0,0,0,1,0
2014,2018,5.79,56,1,1,1,10,0.5,37.333333333333336,39,7,16,7,22,26,24,1.47,0,0,0,3,168,632,0.271,3,0,1,0,0,3,0,0,0,1,7,15,1,6,60,23,0.278,11.3,16.9,5.3,3.86,0.371,0.438,0.809,56,0,37.333333333333336,1,0,1,6,1,0.8750000000000001,0.204,0.0999259808,0.116487495,0,51.66666666666667,0.0,3000,1992,1,11,27,0,0,0,0,0,0,0,0,0,1,0
2014,2019,14.54,7,0,0,0,0,0.0,4.333333333333333,10,0,3,0,3,8,7,3.0,0,0,0,0,27,108,0.417,4,0,0,0,0,0,0,0,0,0,1,1,0,0,4,7,0.476,15.4,24.9,6.23,6.23,0.481,0.583,1.064,7,0,4.333333333333333,0,0,0,0,0,0.0,-0.272,0.00958247775,0.126069973,0,56.00000000000001,0.0,4500,1992,1,11,28,0,0,0,0,0,0,0,0,0,1,0
2014,2019,6.75,6,0,0,0,0,0.0,4.0,8,2,1,0,6,3,3,2.25,0,0,0,0,20,91,0.421,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,1,0.545,15.2,22.8,13.5,2.25,0.45,0.737,1.187,6,0,4.0,0,0,0,0,0,0.0,-0.02,0.00273785079,0.00769023174,0,5.0,0.0,2900,1995,12,26,25,0,0,0,0,0,0,0,0,0,1,0
2014,2014,10.64,6,0,1,0,0,0.0,11.0,22,4,4,0,8,13,13,2.36,0,0,0,0,58,218,0.407,6,0,0,0,0,0,0,2,0,0,1,0,0,1,10,14,0.429,36.3,19.8,6.55,3.27,0.448,0.741,1.189,6,2,11.0,0,0,1,1,0,1.0,-0.173,0.00647619048,0.00647619048,0,11.0,0.0,2400,1995,6,27,20,0,0,0,0,0,0,0,0,0,1,0
2014,2019,8.03,7,0,0,0,0,0.0,12.333333333333334,19,3,4,0,8,12,11,1.86,0,0,0,0,57,224,0.373,2,0,1,1,0,0,0,1,0,0,2,0,0,2,10,15,0.39,32.0,18.2,5.84,2.92,0.411,0.588,0.999,7,1,12.333333333333334,0,1,0,1,0,1.0,-0.065,0.0143737166,0.0378220727,0,24.333333333333336,0.0,3300,1995,6,27,25,0,0,0,0,1,0,0,0,0,0,0
1993,2002,2.11,64,10,0,2,9,1.0,76.66666666666667,62,4,18,2,71,20,18,1.04,0,0,0,0,301,1166,0.229,12,0,5,5,2,1,0,0,0,10,15,11,1,6,69,74,0.289,18.2,15.2,8.33,2.11,0.277,0.317,0.594,64,0,76.66666666666667,0,0,6,13,0,1.0,3.164,0.0163934426,0.0163934426,0,76.66666666666667,0.0,18000,1970,7,6,33,0,0,0,0,0,0,0,1,0,0,0
1993,2003,2.0,63,8,2,0,13,0.8,85.66666666666667,63,7,19,5,73,23,19,0.96,0,0,0,0,336,1285,0.207,10,0,6,1,1,1,0,0,0,8,9,11,0,4,70,100,0.248,20.4,15.0,7.67,2.0,0.264,0.308,0.572,63,0,85.66666666666667,0,0,4,13,1,1.0,3.351,0.0158730159,0.0322664585,0,162.33333333333334,0.0,22000,1970,7,6,34,0,0,0,0,0,0,0,1,0,0,0
2009,2018,21.0,4,0,0,0,0,0.0,3.0,8,1,4,0,3,7,7,4.0,0,0,0,0,21,69,0.5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,3,2,0.583,17.3,23.0,9.0,12.0,0.6,0.813,1.413,4,0,3.0,0,0,0,1,0,1.0,-0.213,0.0088823094,0.0088823094,0,3.0,0.0,3000,1990,10,23,29,0,0,0,0,1,0,0,0,0,0,0
2009,2019,3.95,25,2,4,0,6,0.333,27.33333333333333,24,0,11,0,15,14,12,1.28,0,0,0,0,115,386,0.245,5,0,5,1,1,3,0,0,0,2,1,6,0,3,27,33,0.286,15.4,14.1,4.94,3.62,0.318,0.296,0.614,25,0,27.33333333333333,1,0,1,6,0,0.875,0.293,0.0232717317,0.0321540411,0,30.33333333333333,0.0,4800,1990,10,23,30,0,0,0,0,1,0,0,0,0,0,0
2009,2009,6.35,26,1,4,0,0,0.2,66.66666666666667,74,11,36,10,45,48,47,1.65,0,0,1,0,311,1224,0.286,19,0,4,2,0,0,0,9,0,1,2,0,0,8,64,78,0.307,47.1,18.4,6.08,4.86,0.391,0.486,0.877,26,9,66.66666666666667,0,0,2,7,0,1.0,0.212,0.0536451169,0.0536451169,0,66.66666666666667,0.0,3200,1989,11,11,21,0,0,1,0,0,0,0,0,0,0,0
2009,2010,8.1,11,0,1,0,0,0.0,20.0,23,6,11,3,17,18,18,1.7,0,0,0,0,96,366,0.28,3,0,0,0,0,2,0,3,0,0,5,0,0,1,13,29,0.288,33.3,18.3,7.65,4.95,0.385,0.537,0.922,11,3,20.666666666666668,0,0,0,4,0,1.0,-0.267,0.00687547746,0.0605205944,0,86.66666666666667,0.0,3400,1989,11,11,22,0,0,1,0,0,0,0,0,0,0,0
2009,2011,2.27,47,2,1,0,7,0.667,67.33333333333333,47,3,22,7,51,19,17,1.02,0,0,0,0,275,1062,0.198,6,1,3,6,1,2,0,0,0,2,13,6,0,2,50,95,0.233,22.6,15.8,6.82,2.94,0.279,0.27,0.549,47,0,67.33333333333333,1,1,5,10,0,0.938,1.851,0.0187332739,0.0792538683,0,154.0,0.0,7500,1989,11,11,23,0,0,1,0,0,0,0,0,0,0,0
1997,2002,3.67,23,4,9,0,0,0.308,142.33333333333334,144,19,30,4,82,68,58,1.22,2,1,13,0,586,2109,0.266,28,4,7,4,1,5,0,22,4,0,2,0,0,24,187,132,0.282,91.7,14.8,5.19,1.9,0.307,0.438,0.745,23,22,142.33333333333334,0,0,11,26,5,1.0,2.692,0.0163934426,0.0163934426,0,142.33333333333334,0.0,11200,1975,1,2,28,0,0,0,0,0,0,1,0,0,0,0
1997,2003,4.86,18,3,11,0,0,0.214,109.33333333333331,115,17,38,5,54,67,59,1.4,1,0,9,0,473,1719,0.276,23,1,13,1,1,2,0,18,3,0,1,0,0,12,143,105,0.283,95.5,15.7,4.45,3.13,0.343,0.459,0.802,18,18,109.33333333333331,2,1,7,23,2,0.938,0.963,0.0952380952,0.111631538,0,251.66666666666663,0.0,10500,1975,1,2,29,0,0,0,0,0,0,1,0,0,0,0
1997,2004,2.73,42,9,2,8,0,0.818,108.66666666666669,90,8,29,2,88,36,33,1.1,0,0,7,0,433,1614,0.226,17,0,3,0,3,4,0,11,8,1,25,13,2,12,136,85,0.271,38.4,14.9,7.29,2.4,0.281,0.328,0.609,42,11,108.66666666666669,1,0,6,16,1,0.957,3.722,0.115151515,0.226783053,0,360.33333333333337,0.0,18000,1975,1,2,30,0,0,0,0,0,0,1,0,0,0,0
1997,2005,2.46,28,18,7,1,0,0.72,168.33333333333334,149,9,38,2,105,54,46,1.11,1,0,19,0,678,2433,0.24,23,1,13,4,2,4,0,26,17,1,3,1,0,19,246,125,0.274,86.9,14.5,5.61,2.03,0.284,0.324,0.608,28,26,169.0,2,0,17,31,2,0.96,5.894,1.0,1.226783053,2,528.6666666666667,0.0,40000,1975,1,2,31,0,0,0,0,0,0,1,0,0,0,0
1997,2006,2.78,25,10,8,1,0,0.556,161.66666666666666,147,4,39,9,96,54,50,1.15,2,1,15,0,664,2399,0.247,27,1,16,3,6,3,0,24,10,0,3,1,1,11,216,140,0.287,96.0,14.8,5.34,2.17,0.301,0.315,0.616,25,24,161.0,1,2,16,40,2,0.982,4.65,0.226643599,1.453426652,0,690.3333333333334,0.0,40000,1975,1,2,32,0,0,0,0,0,0,1,0,0,0,0
1997,2007,3.34,30,13,10,0,0,0.565,194.0,191,17,48,2,95,74,72,1.23,0,0,19,0,797,2831,0.263,27,4,18,3,4,4,0,30,13,0,0,0,0,12,232,211,0.282,94.4,14.6,4.41,2.23,0.309,0.382,0.691,30,30,194.0,1,1,11,52,0,0.984,4.531,0.203898051,1.657324703,0,884.3333333333334,0.0,40000,1975,1,2,33,0,0,0,0,0,0,1,0,0,0,0
1997,2008,2.97,26,12,4,0,0,0.75,179.0,183,12,40,1,80,66,59,1.25,1,0,21,0,733,2565,0.27,21,3,12,3,4,5,0,26,12,0,1,0,0,22,250,167,0.291,98.7,14.3,4.02,2.01,0.311,0.363,0.674,26,26,179.0,2,0,17,43,7,0.968,4.647,0.217158177,1.87448288,0,1063.3333333333337,0.0,150000,1975,1,2,34,0,0,0,0,0,0,1,0,0,0,0
1997,2013,3.43,28,5,6,9,3,0.455,60.333333333333336,56,4,23,3,22,24,23,1.31,0,0,2,2,250,907,0.257,4,1,6,0,4,1,0,6,3,2,16,14,1,6,69,71,0.271,32.4,15.0,3.28,3.43,0.336,0.339,0.675,28,6,60.333333333333336,0,0,3,15,2,1.0,1.436,0.137244349,2.165785001,0,1193.0,0.0,10000,1975,1,2,39,0,0,0,1,0,0,0,0,0,0,0
1997,2014,3.54,52,4,4,1,9,0.5,48.333333333333336,56,5,14,3,23,20,19,1.45,0,0,0,5,210,784,0.298,12,0,4,1,1,3,0,1,0,4,10,16,0,5,67,43,0.317,15.1,16.2,4.28,2.61,0.354,0.441,0.795,52,1,48.333333333333336,2,0,4,11,2,0.882,1.532,0.0339047619,2.199689763,0,1241.3333333333333,0.0,12000,1975,1,2,40,0,0,0,1,0,0,0,0,0,0,0
2009,2009,7.07,38,1,1,1,3,0.5,35.666666666666664,45,6,29,5,13,31,28,2.07,0,0,0,2,179,648,0.326,8,1,5,2,0,0,0,0,0,1,10,5,0,7,52,30,0.322,17.1,18.2,3.28,7.32,0.454,0.529,0.983,36,0,34.666666666666664,0,0,3,7,1,1.0,-0.388,0.0440165062,0.0440165062,0,35.666666666666664,0.0,2900,1989,9,19,21,0,0,1,0,0,0,0,0,0,0,0
2009,2014,11.57,1,0,0,0,0,0.0,2.333333333333333,2,1,3,0,2,3,3,2.14,0,0,0,0,12,53,0.222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.167,53.0,22.7,7.71,11.57,0.417,0.556,0.973,1,0,2.333333333333333,0,0,0,0,0,0.0,-0.054,0.008,0.0527804481,0,38.0,0.0,3500,1989,9,19,26,0,0,1,0,0,0,0,0,0,0,0
2009,2015,8.27,17,0,0,0,0,0.0,20.666666666666668,32,7,6,2,21,19,19,1.84,0,0,0,0,101,423,0.348,5,0,1,0,1,2,0,0,0,0,6,1,0,0,17,22,0.391,24.9,20.5,9.15,2.61,0.4,0.63,1.03,17,0,20.666666666666668,1,0,0,0,0,0.0,-0.125,0.0366598778,0.0894403259,0,58.66666666666667,0.0,3500,1989,9,19,27,0,0,1,0,0,0,0,0,0,0,0
2009,2016,4.41,26,2,0,1,0,1.0,34.666666666666664,30,2,15,4,22,18,17,1.3,0,0,0,0,151,587,0.234,5,0,1,3,0,5,0,0,0,2,7,2,0,1,25,54,0.262,22.6,16.9,5.71,3.89,0.327,0.32,0.647,26,0,34.666666666666664,1,0,1,3,0,0.8,0.559,0.027072758,0.116513084,0,93.33333333333334,0.0,6000,1989,9,19,28,0,0,1,0,0,0,0,0,0,0,0
2009,2017,5.68,35,1,2,1,5,0.333,38.0,39,9,15,5,31,26,24,1.42,0,0,0,2,171,643,0.262,7,0,1,1,0,3,1,0,0,1,9,6,0,1,31,49,0.273,18.4,16.9,7.34,3.55,0.347,0.49,0.837,35,0,38.0,1,0,1,2,0,0.75,0.064,0.0331230284,0.149636112,0,131.33333333333334,0.0,6500,1989,9,19,29,0,0,1,0,0,0,0,0,0,0,0
2009,2018,4.62,28,1,0,0,1,1.0,37.0,33,6,11,3,28,19,19,1.19,0,0,0,0,156,607,0.237,7,0,2,1,0,4,0,0,0,1,5,1,0,3,32,47,0.255,21.7,16.4,6.81,2.68,0.305,0.417,0.722,28,0,37.0,0,0,0,2,0,1.0,0.678,0.0185048113,0.168140924,0,168.33333333333334,0.0,6500,1989,9,19,30,0,0,1,0,0,0,0,0,0,0,0
2009,2019,6.26,18,1,0,0,0,1.0,23.0,25,4,10,3,13,17,16,1.52,0,0,0,0,107,372,0.266,7,0,0,0,0,1,0,0,0,1,10,0,0,0,16,40,0.273,20.7,16.2,5.09,3.91,0.355,0.468,0.823,18,0,23.0,0,0,0,2,0,1.0,-0.176,0.0177960301,0.185936954,0,191.3333333333333,0.0,7000,1989,9,19,31,0,0,1,0,0,0,0,0,0,0,0
2012,2012,0.0,1,0,0,0,0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,2,7,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,7.0,10.5,0.0,0.0,0.0,0.0,0.0,1,0,0.6666666666666666,0,0,0,1,0,1.0,0.022,0.00427913101,0.00427913101,0,0.6666666666666666,0.0,2400,1993,4,16,20,0,0,0,0,0,0,0,0,0,1,0
2012,2013,4.5,26,1,2,0,1,0.333,34.0,44,3,17,3,30,18,17,1.79,0,0,0,0,160,613,0.328,7,1,3,3,1,1,1,0,0,1,6,1,0,2,32,31,0.394,23.6,18.0,7.94,4.5,0.408,0.463,0.871,26,0,34.0,0,0,2,7,1,1.0,0.415,0.0290635091,0.0333426401,0,34.666666666666664,0.0,2400,1993,4,16,21,0,0,0,0,0,0,0,0,0,1,0
2012,2017,3.65,23,8,6,0,0,0.571,118.33333333333331,138,9,18,6,73,54,48,1.32,2,2,11,0,497,1893,0.294,25,1,1,2,1,2,0,19,8,0,3,1,0,14,142,119,0.331,82.3,16.0,5.55,1.37,0.327,0.409,0.736,23,19,118.33333333333331,0,0,4,16,1,1.0,2.733,0.71214511,0.762249655,0,175.66666666666663,0.0,13000,1993,4,16,25,1,0,0,0,0,0,0,0,0,0,0
2012,2018,6.26,29,8,9,0,2,0.471,105.0,145,20,34,12,68,79,73,1.7,0,0,2,1,491,1865,0.332,24,0,3,5,2,2,0,19,6,2,0,1,0,12,107,122,0.353,64.3,17.8,5.83,2.91,0.391,0.524,0.915,29,19,105.0,0,0,6,19,1,1.0,0.41,0.193190229,0.955439884,0,280.66666666666663,0.0,13000,1993,4,16,26,1,0,0,0,0,0,0,0,0,0,0
2012,2019,5.73,12,2,4,0,0,0.333,48.66666666666666,67,7,19,2,37,33,31,1.77,0,0,3,0,225,845,0.33,14,1,0,1,0,0,0,8,2,0,2,0,0,6,54,46,0.375,70.4,17.4,6.84,3.51,0.391,0.512,0.903,12,8,48.66666666666666,1,0,1,4,0,0.833,0.056,0.0773442847,1.032784169,0,329.33333333333326,0.0,7000,1993,4,16,27,1,0,0,0,0,0,0,0,0,0,0
2014,2018,4.57,34,0,1,0,0,0.0,41.333333333333336,41,6,20,4,37,25,21,1.48,0,0,0,0,189,759,0.25,6,0,0,1,1,6,0,2,0,0,12,0,0,2,43,44,0.287,22.3,18.4,8.06,4.35,0.344,0.396,0.74,34,2,41.333333333333336,0,0,3,1,0,1.0,0.556,0.0214655811,0.0214655811,0,41.333333333333336,0.0,2700,1995,1,7,24,0,0,0,0,1,0,0,0,0,0,0
2014,2019,8.05,17,0,0,0,1,0.0,19.0,21,3,12,1,14,17,17,1.74,0,0,0,0,89,348,0.28,1,1,0,1,0,2,0,2,0,0,10,1,0,1,19,22,0.305,20.5,18.3,6.63,5.68,0.382,0.44,0.822,17,2,19.0,0,0,1,2,0,1.0,-0.366,0.00616016427,0.0276257454,0,60.333333333333336,0.0,2700,1995,1,7,25,0,0,0,0,1,0,0,0,0,0,0
1995,2004,5.37,25,4,15,0,0,0.211,120.66666666666669,147,20,45,5,56,88,72,1.59,0,0,8,0,557,1980,0.298,23,2,13,1,1,2,0,22,4,0,1,1,0,10,149,142,0.304,79.2,16.4,4.18,3.36,0.362,0.475,0.837,25,22,123.33333333333331,2,0,4,21,0,0.926,0.375,0.0727272727,0.105514158,0,187.66666666666669,0.0,7500,1972,5,8,33,0,0,0,0,0,0,0,0,0,1,0
1995,2005,3.47,26,10,9,0,0,0.526,173.66666666666666,174,12,57,3,103,74,67,1.33,1,0,18,0,739,2746,0.265,31,2,18,5,2,3,0,26,10,0,1,0,0,7,205,179,0.297,105.6,15.8,5.34,2.95,0.325,0.373,0.698,26,26,173.66666666666666,4,1,14,31,1,0.918,4.72,0.166064982,0.27157914,0,361.33333333333337,0.0,15000,1972,5,8,34,0,0,0,0,0,0,0,0,0,1,0
1995,2006,3.05,31,16,9,1,0,0.64,189.0,186,10,67,11,85,78,64,1.34,4,2,18,0,798,2911,0.263,19,2,12,1,0,5,0,29,15,1,5,1,0,21,252,185,0.287,93.9,15.4,4.05,3.19,0.336,0.338,0.674,31,29,189.0,3,1,21,31,3,0.945,3.605,0.152249135,0.423828275,0,550.3333333333334,0.0,23000,1972,5,8,35,0,0,0,0,0,0,0,0,0,1,0
2018,2019,5.29,30,5,4,0,1,0.556,66.33333333333333,82,7,31,6,46,40,39,1.7,1,1,2,0,307,1113,0.308,6,1,0,4,0,4,0,10,5,0,4,3,0,7,60,82,0.346,37.1,16.8,6.24,4.21,0.388,0.417,0.805,30,10,66.33333333333333,0,0,4,6,0,1.0,0.182,0.0780287474,0.0780287474,0,66.33333333333333,0.0,6300,2000,2,10,20,0,0,0,1,0,0,0,0,0,0,0
2010,2010,5.43,25,4,4,0,0,0.5,63.0,80,10,15,2,28,43,38,1.51,0,0,3,0,280,1055,0.305,13,3,0,1,0,2,0,8,3,1,6,0,0,3,65,90,0.311,42.2,16.7,4.0,2.14,0.346,0.492,0.838,25,8,63.0,0,0,1,5,1,1.0,0.432,0.0190985485,0.0190985485,0,63.0,0.0,3600,1991,6,21,20,0,0,0,0,0,0,0,0,0,1,0
2010,2011,5.89,29,7,9,0,0,0.438,139.0,177,22,30,8,90,101,91,1.49,0,0,11,0,618,2244,0.313,27,1,8,7,0,2,1,28,7,0,0,0,0,12,168,137,0.337,77.4,16.1,5.83,1.94,0.352,0.481,0.833,28,27,137.66666666666666,1,0,4,25,2,0.967,0.566,0.123104371,0.14220292,0,202.0,0.0,6600,1991,6,21,21,0,0,0,0,0,0,0,0,0,1,0
2010,2012,4.75,62,3,7,16,5,0.3,72.0,69,6,21,5,53,41,38,1.25,0,0,0,3,305,1097,0.256,12,0,3,6,1,5,0,4,0,3,35,23,3,4,94,60,0.29,17.7,15.2,6.63,2.63,0.315,0.367,0.682,62,4,72.0,0,0,3,10,0,1.0,1.043,0.0355497038,0.177752623,0,274.0,0.0,10600,1991,6,21,22,0,0,0,0,0,0,0,0,0,1,0
2016,2016,4.25,39,3,1,1,2,0.75,59.333333333333336,62,6,14,4,50,28,28,1.28,0,0,0,0,254,993,0.267,11,1,2,2,0,3,1,1,0,3,9,3,0,2,65,57,0.315,25.5,16.7,7.58,2.12,0.317,0.401,0.718,39,1,59.333333333333336,0,0,2,8,0,1.0,1.301,0.0304568528,0.0304568528,0,59.333333333333336,0.0,5700,1993,2,3,24,0,0,0,0,1,0,0,0,0,0,0
2016,2017,5.94,63,6,5,5,11,0.545,69.66666666666667,82,10,32,5,45,51,46,1.64,0,0,0,5,320,1202,0.297,13,4,6,1,5,2,1,3,0,6,17,21,1,8,79,71,0.324,19.1,17.3,5.81,4.13,0.379,0.482,0.861,63,3,69.66666666666667,0,0,6,9,0,1.0,0.022,0.13170347,0.162160323,0,129.0,0.0,9000,1993,2,3,25,0,0,0,0,1,0,0,0,0,0,0
2016,2018,13.5,7,1,0,0,1,1.0,6.0,9,2,6,0,5,10,9,2.5,0,0,0,0,34,117,0.333,2,0,0,1,0,0,0,0,0,1,1,2,0,1,9,5,0.333,16.7,19.5,7.5,9.0,0.441,0.63,1.071,7,0,6.0,1,0,0,1,0,0.5,-0.32,0.0118430792,0.174003402,0,135.0,0.0,9000,1993,2,3,26,0,0,0,0,1,0,0,0,0,0,0
2016,2019,5.25,11,1,1,0,1,0.5,12.0,12,0,7,2,10,7,7,1.58,0,0,0,0,56,212,0.267,4,1,2,0,1,2,0,1,0,1,7,1,0,1,13,10,0.343,19.3,17.7,7.5,5.25,0.389,0.4,0.789,11,1,12.0,0,0,1,3,0,1.0,0.019,0.0150581793,0.189061581,0,147.0,0.0,9000,1993,2,3,27,0,0,0,0,1,0,0,0,0,0,0
2016,2017,9.0,2,0,0,0,0,0.0,3.0,5,1,1,1,1,3,3,2.0,0,0,0,0,15,47,0.385,0,0,0,0,0,3,0,0,0,0,2,0,0,1,4,3,0.364,23.5,15.7,3.0,3.0,0.467,0.615,1.082,2,0,3.0,0,0,0,0,0,0.0,-0.011,0.00867507886,0.00867507886,0,3.0,0.0,2700,1997,10,22,21,0,0,0,0,1,0,0,0,0,0,0
1999,2003,3.8,12,0,0,1,0,0.0,21.33333333333333,21,2,7,2,11,9,9,1.31,0,0,0,0,92,344,0.253,6,0,0,0,0,0,0,0,0,0,1,3,0,2,25,26,0.271,28.7,16.1,4.64,2.95,0.326,0.398,0.724,12,0,21.33333333333333,0,0,1,4,0,1.0,0.354,0.0,0.0,0,21.33333333333333,0.0,3500,1977,2,12,27,1,0,0,0,0,0,0,0,0,0,0
1999,2008,3.43,55,6,3,2,8,0.667,78.66666666666667,65,2,18,9,39,32,30,1.06,0,0,0,2,316,1125,0.23,8,1,2,4,3,0,0,0,0,6,12,14,0,9,139,44,0.256,20.5,14.3,4.46,2.06,0.293,0.286,0.579,54,0,79.0,2,1,12,17,2,0.9350000000000002,1.941,0.0232350313,0.156568364,0,220.66666666666669,0.0,9000,1977,2,12,32,1,0,0,0,0,0,0,0,0,0,0
1999,2009,0.53,57,6,2,22,10,0.75,67.33333333333333,37,2,13,7,38,6,4,0.74,0,0,0,3,256,952,0.159,3,0,3,0,1,0,0,0,0,6,32,33,5,7,115,43,0.181,16.7,14.1,5.08,1.74,0.225,0.197,0.422,57,0,67.33333333333333,3,1,3,22,2,0.893,4.381,0.0729023384,0.229470703,0,288.0,0.0,21000,1977,2,12,33,1,0,0,0,0,0,0,0,0,0,0
1999,2010,2.85,48,3,2,14,1,0.6,47.333333333333336,46,1,10,7,32,20,15,1.18,0,0,0,6,196,691,0.264,7,2,5,0,4,0,0,0,0,3,29,22,5,5,69,27,0.319,14.4,14.6,6.08,1.9,0.33,0.345,0.675,47,0,47.0,1,0,3,16,0,0.95,1.614,0.0160427807,0.245513483,0,335.3333333333333,0.0,18000,1977,2,12,34,1,0,0,0,0,0,0,0,0,0,0
1999,2011,3.94,47,3,3,7,2,0.5,48.0,51,4,12,4,21,23,21,1.31,0,0,0,4,201,733,0.283,15,0,4,1,3,0,0,0,0,3,25,14,4,5,72,36,0.301,15.6,15.3,3.94,2.25,0.34,0.433,0.773,47,0,48.0,0,0,1,13,1,1.0,0.744,0.0151650312,0.260678515,0,383.3333333333333,0.0,15000,1977,2,12,35,1,0,0,0,0,0,0,0,0,0,0
1999,2012,5.29,43,1,0,6,5,1.0,34.0,33,0,10,2,29,20,20,1.26,0,0,0,2,141,501,0.262,9,1,2,1,0,0,0,0,0,1,15,15,1,5,37,28,0.337,11.7,14.7,7.68,2.65,0.324,0.349,0.673,43,0,34.0,0,0,4,5,1,1.0,0.635,0.0161290323,0.276807547,0,417.3333333333333,0.0,37500,1977,2,12,36,1,0,0,0,0,0,0,0,0,0,0
2007,2007,40.5,1,0,0,0,0,0.0,0.6666666666666666,4,0,0,0,0,3,3,6.0,0,0,0,0,6,22,0.667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.667,22.0,33.0,0.0,0.0,0.667,1.0,1.667,1,0,0.6666666666666666,0,0,0,0,0,0.0,-0.082,0.0164917541,0.0164917541,0,0.6666666666666666,0.0,2000,1988,8,2,20,0,0,1,0,0,0,0,0,0,0,0
1997,2002,4.26,30,0,0,0,1,0.0,19.0,20,4,10,2,13,9,9,1.58,0,0,0,0,84,344,0.29,4,0,2,1,0,1,0,0,0,0,7,2,0,4,23,14,0.302,11.5,18.1,6.16,4.74,0.39,0.522,0.912,30,0,19.0,0,0,2,5,1,1.0,0.076,0.0,0.0,0,19.0,0.0,4300,1973,5,28,30,1,0,0,0,0,0,0,0,0,0,0
1997,2003,1.78,28,0,0,0,3,0.0,25.33333333333333,20,2,8,0,19,6,5,1.11,0,0,0,0,104,408,0.208,5,0,0,0,0,1,0,0,0,0,5,5,0,3,33,24,0.24,14.6,16.1,6.75,2.84,0.269,0.323,0.592,28,0,26.666666666666668,0,0,2,5,0,1.0,0.752,0.0,0.0,0,44.33333333333333,0.0,4800,1973,5,28,31,1,0,0,0,0,0,0,0,0,0,0
